time,rssi,isTag
1641966654.4953303,-65,True
1641966654.7121534,-62,True
1641966654.816107,-69,True
1641966654.9235098,-61,True
1641966655.0315726,-68,True
1641966655.2442327,-70,True
1641966655.3523674,-72,True
1641966655.462205,-59,True
1641966655.5690868,-66,True
1641966655.6772256,-60,True
1641966655.7817535,-67,True
1641966655.9966238,-70,True
1641966656.103588,-75,True
1641966656.2147124,-63,True
1641966656.3216057,-72,True
1641966656.5353537,-71,True
1641966656.639846,-74,True
1641966656.7481167,-74,True
1641966656.856118,-74,True
1641966656.9647467,-64,True
1641966657.1812463,-72,True
1641966657.290995,-64,True
1641966657.39491,-72,True
1641966657.5009794,-65,True
1641966657.6049154,-72,True
1641966657.710977,-64,True
1641966657.8162751,-72,True
1641966657.9222915,-65,True
1641966658.0261765,-70,True
1641966658.1348178,-60,True
1641966658.239249,-68,True
1641966658.3460598,-60,True
1641966658.4529464,-70,True
1641966658.6654572,-68,True
1641966658.7737627,-71,True
1641966658.8798497,-61,True
1641966658.9837105,-70,True
1641966659.0923505,-63,True
1641966659.1963644,-71,True
1641966659.3062236,-64,True
1641966659.4105945,-68,True
1641966659.625622,-68,True
1641966659.8366694,-68,True
1641966659.9411035,-71,True
1641966660.1604328,-72,True
1641966660.3781466,-66,True
1641966660.4843543,-69,True
1641966660.5939462,-63,True
1641966660.7011101,-68,True
1641966660.807574,-59,True
1641966660.9132545,-72,True
1641966661.1244407,-67,True
1641966661.2301238,-85,True
1641966661.3357978,-64,True
1641966661.4452546,-65,True
1641966665.7014697,-77,True
1641966665.8099709,-62,True
1641966665.916446,-79,True
1641966666.023724,-62,True
1641966666.3484495,-75,True
1641966666.4555943,-73,True
1641966666.5614004,-60,True
1641966666.6707911,-64,True
1641966666.7775376,-59,True
1641966666.9875622,-59,True
1641966667.0920951,-64,True
1641966667.2004786,-66,True
1641966667.3058012,-63,True
1641966667.4117746,-66,True
1641966667.5215523,-60,True
1641966667.8446753,-64,True
1641966668.0546901,-64,True
1641966668.1619198,-67,True
1641966668.2684143,-62,True
1641966668.3755133,-66,True
1641966668.4828212,-59,True
1641966668.586882,-67,True
1641966668.6928685,-59,True
1641966668.7967584,-66,True
1641966668.905375,-58,True
1641966669.0146625,-63,True
1641966669.224664,-63,True
1641966669.333282,-68,True
1641966669.4416544,-58,True
1641966669.6541286,-58,True
1641966669.7637079,-64,True
1641966669.9734528,-64,True
1641966670.1836188,-64,True
1641966670.2906466,-68,True
1641966670.3959875,-64,True
1641966675.5907679,-61,True
1641966675.6945121,-66,True
1641966675.8005035,-61,True
1641966676.0167012,-61,True
1641966676.126087,-61,True
1641966676.2320502,-66,True
1641966676.3408527,-62,True
1641966676.4471793,-67,True
1641966676.5533295,-62,True
1641966676.662644,-63,True
1641966676.877701,-63,True
1641966676.9821928,-67,True
1641966677.1984973,-68,True
1641966677.3056931,-60,True
1641966677.4138277,-65,True
1641966677.5234702,-68,True
1641966677.6289918,-67,True
1641966677.7335083,-68,True
1641966677.84072,-64,True
1641966677.9484723,-73,True
1641966678.0545397,-64,True
1641966678.3781762,-64,True
1641966678.4822993,-69,True
1641966678.58908,-64,True
1641966678.6974168,-66,True
1641966678.8033133,-63,True
1641966678.9072993,-66,True
1641966679.0170822,-63,True
1641966679.1214416,-63,True
1641966679.227146,-63,True
1641966679.3315656,-63,True
1641966679.5477686,-63,True
1641966679.656322,-66,True
1641966679.7622056,-63,True
1641966679.8661952,-66,True
1641966679.9722254,-62,True
1641966680.0761495,-67,True
1641966680.1822424,-64,True
1641966680.2861502,-65,True
1641966680.3922765,-63,True
1641966680.4961758,-67,True
1641966680.6046708,-65,True
1641966680.7085638,-65,True
1641966680.8182745,-65,True
1641966680.9228766,-63,True
1641966681.0283468,-64,True
1641966681.1352682,-64,True
1641966681.3465497,-64,True
1641966681.4549947,-67,True
1641966685.6078498,-65,True
1641966685.716285,-67,True
1641966685.8272,-65,True
1641966686.0424342,-65,True
1641966686.14783,-62,True
1641966686.2524512,-66,True
1641966686.3594213,-61,True
1641966686.4677656,-69,True
1641966686.5775175,-65,True
1641966686.6818316,-63,True
1641966686.788629,-63,True
1641966686.8930125,-62,True
1641966686.998633,-65,True
1641966687.103114,-62,True
1641966687.3156712,-63,True
1641966687.4228702,-68,True
1641966687.5281756,-62,True
1641966687.634069,-67,True
1641966687.7394555,-62,True
1641966687.8490083,-66,True
1641966687.9563475,-63,True
1641966688.0617805,-62,True
1641966688.275643,-62,True
1641966688.384068,-67,True
1641966688.48948,-62,True
1641966688.7025478,-65,True
1641966688.8065631,-67,True
1641966688.9124193,-64,True
1641966689.0164676,-67,True
1641966689.1236768,-64,True
1641966689.2291114,-69,True
1641966689.3386233,-65,True
1641966689.4468756,-63,True
1641966689.5540705,-66,True
1641966689.6594853,-62,True
1641966689.766532,-67,True
1641966689.8725486,-63,True
1641966689.979067,-69,True
1641966690.088693,-64,True
1641966690.1957643,-63,True
1641966690.4057212,-65,True
1641966693.6182878,-64,True
1641966693.7231002,-68,True
1641966693.8327854,-66,True
1641966693.9367285,-67,True
1641966694.0427778,-64,True
1641966694.152074,-64,True
1641966694.3684442,-63,True
1641966694.475579,-67,True
1641966694.5852857,-65,True
1641966694.6892307,-68,True
1641966694.7953608,-70,True
1641966694.9034164,-65,True
1641966695.0088766,-73,True
1641966695.1159232,-64,True
1641966695.2242832,-69,True
1641966695.332871,-70,True
1641966695.5489318,-66,True
1641966695.6534145,-65,True
1641966695.7588854,-64,True
1641966695.8671958,-63,True
1641966695.9718084,-65,True
1641966696.0815103,-64,True
1641966696.1868453,-65,True
1641966696.2965255,-63,True
1641966696.4023035,-62,True
1641966696.5078368,-63,True
1641966696.6121771,-61,True
1641966696.8284848,-62,True
1641966696.9331548,-65,True
1641966697.0416563,-62,True
1641966697.1456506,-64,True
1641966697.251581,-63,True
1641966697.4616578,-64,True
1641966697.5682867,-66,True
1641966697.6779993,-63,True
1641966697.786046,-62,True
1641966697.8920584,-66,True
1641966697.9985642,-63,True
1641966698.108333,-68,True
1641966698.215529,-71,True
1641966698.3236513,-64,True
1641966698.5385702,-66,True
1641966698.6435177,-68,True
1641966698.7542348,-69,True
1641966698.863715,-62,True
1641966698.969234,-65,True
1641966699.0786304,-61,True
1641966699.1846237,-64,True
1641966699.2900453,-62,True
1641966699.3984249,-65,True
1641966704.6263762,-62,True
1641966704.7338927,-66,True
1641966704.8432908,-63,True
1641966704.9476442,-65,True
1641966705.0583653,-63,True
1641966705.1640124,-62,True
1641966705.3753781,-62,True
1641966705.5903788,-62,True
1641966705.6950722,-66,True
1641966705.8003078,-62,True
1641966705.9074268,-66,True
1641966706.014713,-63,True
1641966706.1187027,-66,True
1641966706.3298533,-64,True
1641966706.4383955,-63,True
1641966706.5427341,-59,True
1641966706.648373,-63,True
1641966706.7527559,-59,True
1641966706.859566,-63,True
1641966706.9690115,-59,True
1641966707.0776305,-63,True
1641966707.289906,-63,True
1641966707.5052838,-59,True
1641966707.6127396,-63,True
1641966707.717789,-59,True
1641966707.8276787,-63,True
1641966707.9347649,-62,True
1641966708.038913,-63,True
1641966708.144737,-62,True
1641966708.2528346,-59,True
1641966708.3584607,-62,True
1641966708.4629176,-61,True
1641966708.5684838,-63,True
1641966708.6778905,-60,True
1641966708.7827342,-63,True
1641966708.887911,-59,True
1641966708.9940712,-63,True
1641966709.104773,-62,True
1641966709.2141504,-59,True
1641966709.4267015,-59,True
1641966709.535285,-63,True
1641966709.6405046,-60,True
1641966709.7476814,-63,True
1641966709.856136,-63,True
1641966709.9630241,-60,True
1641966710.068567,-62,True
1641966710.1767657,-60,True
1641966710.2854912,-63,True
1641966710.3936825,-62,True
1641966710.499145,-64,True
1641966710.60622,-62,True
1641966710.7101424,-63,True
1641966710.8198748,-63,True
1641966711.140562,-59,True
1641966711.2491179,-64,True
1641966711.356107,-62,True
1641966711.465485,-59,True
1641966716.6294284,-59,True
1641966716.7356038,-63,True
1641966716.8408022,-59,True
1641966716.9480083,-63,True
1641966717.056492,-62,True
1641966717.1603785,-63,True
1641966717.269036,-62,True
1641966717.5870695,-59,True
1641966717.7970119,-59,True
1641966718.007083,-59,True
1641966718.114356,-63,True
1641966718.2228267,-62,True
1641966718.3303516,-63,True
1641966718.4365568,-63,True
1641966718.6490357,-62,True
1641966718.7547324,-59,True
1641966718.860171,-62,True
1641966718.9646668,-59,True
1641966719.0744345,-63,True
1641966719.1796002,-59,True
1641966719.6040912,-62,True
1641966719.8177965,-63,True
1641966720.0278053,-63,True
1641966720.1358595,-59,True
1641966720.2431133,-64,True
1641966720.3528206,-64,True
1641966720.4604566,-65,True
1641966720.566644,-64,True
1641966720.670479,-66,True
1641966720.7791045,-64,True
1641966720.8834136,-61,True
1641966721.0972185,-61,True
1641966721.2045186,-65,True
1641966721.309692,-62,True
1641966721.4182062,-66,True
1641966721.526671,-63,True
1641966723.649828,-61,True
1641966723.754624,-66,True
1641966723.8642762,-63,True
1641966723.9706547,-65,True
